Date/Time,Average Real Power (W)
2021-02-06 00:25:00 -0600,0
2021-02-06 00:30:00 -0600,0
2021-02-06 00:35:00 -0600,0
2021-02-06 00:40:00 -0600,0
2021-02-06 00:45:00 -0600,0
2021-02-06 00:50:00 -0600,0
2021-02-06 00:55:00 -0600,0
2021-02-06 01:00:00 -0600,0
2021-02-06 01:05:00 -0600,0
2021-02-06 01:10:00 -0600,0
2021-02-06 01:15:00 -0600,0
2021-02-06 01:20:00 -0600,0
2021-02-06 01:25:00 -0600,51
2021-02-06 01:30:00 -0600,62
2021-02-06 01:35:00 -0600,62
2021-02-06 01:40:00 -0600,62
2021-02-06 01:45:00 -0600,62
2021-02-06 01:50:00 -0600,62
2021-02-06 01:55:00 -0600,62
2021-02-06 02:00:00 -0600,62
2021-02-06 02:05:00 -0600,62
2021-02-06 02:10:00 -0600,62
2021-02-06 02:15:00 -0600,62
2021-02-06 02:20:00 -0600,62
2021-02-06 02:25:00 -0600,62
2021-02-06 02:30:00 -0600,62
2021-02-06 02:35:00 -0600,62
2021-02-06 02:40:00 -0600,62
2021-02-06 02:45:00 -0600,62
2021-02-06 02:50:00 -0600,62
2021-02-06 02:55:00 -0600,62
2021-02-06 03:00:00 -0600,62
2021-02-06 03:05:00 -0600,62
2021-02-06 03:10:00 -0600,62
2021-02-06 03:15:00 -0600,62
2021-02-06 03:20:00 -0600,62
2021-02-06 03:25:00 -0600,62
2021-02-06 03:30:00 -0600,62
2021-02-06 03:35:00 -0600,62
2021-02-06 03:40:00 -0600,62
2021-02-06 03:45:00 -0600,62
2021-02-06 03:50:00 -0600,62
2021-02-06 03:55:00 -0600,62
2021-02-06 04:00:00 -0600,62
2021-02-06 04:05:00 -0600,62
2021-02-06 04:10:00 -0600,62
2021-02-06 04:15:00 -0600,62
2021-02-06 04:20:00 -0600,62
2021-02-06 04:25:00 -0600,62
2021-02-06 04:30:00 -0600,62
2021-02-06 04:35:00 -0600,62
2021-02-06 04:40:00 -0600,62
2021-02-06 04:45:00 -0600,62
2021-02-06 04:50:00 -0600,62
2021-02-06 04:55:00 -0600,62
2021-02-06 05:00:00 -0600,62
2021-02-06 05:05:00 -0600,62
2021-02-06 05:10:00 -0600,62
2021-02-06 05:15:00 -0600,62
2021-02-06 05:20:00 -0600,62
2021-02-06 05:25:00 -0600,62
2021-02-06 05:30:00 -0600,62
2021-02-06 05:35:00 -0600,62
2021-02-06 05:40:00 -0600,62
2021-02-06 05:45:00 -0600,62
2021-02-06 05:50:00 -0600,62
2021-02-06 05:55:00 -0600,62
2021-02-06 06:00:00 -0600,62
2021-02-06 06:05:00 -0600,62
2021-02-06 06:10:00 -0600,62
2021-02-06 06:15:00 -0600,62
2021-02-06 06:20:00 -0600,62
2021-02-06 06:25:00 -0600,62
2021-02-06 06:30:00 -0600,62
2021-02-06 06:35:00 -0600,62
2021-02-06 06:40:00 -0600,62
2021-02-06 06:45:00 -0600,62
2021-02-06 06:50:00 -0600,62
2021-02-06 06:55:00 -0600,62
2021-02-06 07:00:00 -0600,62
2021-02-06 07:05:00 -0600,62
2021-02-06 07:10:00 -0600,62
2021-02-06 07:15:00 -0600,62
2021-02-06 07:20:00 -0600,71
2021-02-06 07:25:00 -0600,152
2021-02-06 07:30:00 -0600,180
2021-02-06 07:35:00 -0600,179
2021-02-06 07:40:00 -0600,216
2021-02-06 07:45:00 -0600,225
2021-02-06 07:50:00 -0600,225
2021-02-06 07:55:00 -0600,234
2021-02-06 08:00:00 -0600,234
2021-02-06 08:05:00 -0600,233
2021-02-06 08:10:00 -0600,411
2021-02-06 08:15:00 -0600,451
2021-02-06 08:20:00 -0600,441
2021-02-06 08:25:00 -0600,532
2021-02-06 08:30:00 -0600,532
2021-02-06 08:35:00 -0600,507
2021-02-06 08:40:00 -0600,583
2021-02-06 08:45:00 -0600,593
2021-02-06 08:50:00 -0600,568
2021-02-06 08:55:00 -0600,779
2021-02-06 09:00:00 -0600,779
2021-02-06 09:05:00 -0600,736
2021-02-06 09:10:00 -0600,869
2021-02-06 09:15:00 -0600,875
2021-02-06 09:20:00 -0600,802
2021-02-06 09:25:00 -0600,784
2021-02-06 09:30:00 -0600,784
2021-02-06 09:35:00 -0600,721
2021-02-06 09:40:00 -0600,495
2021-02-06 09:45:00 -0600,498
2021-02-06 09:50:00 -0600,462
2021-02-06 09:55:00 -0600,450
2021-02-06 10:00:00 -0600,450
2021-02-06 10:05:00 -0600,426
2021-02-06 10:10:00 -0600,533
2021-02-06 10:15:00 -0600,544
2021-02-06 10:20:00 -0600,519
2021-02-06 10:25:00 -0600,671
2021-02-06 10:30:00 -0600,671
2021-02-06 10:35:00 -0600,628
2021-02-06 10:40:00 -0600,696
2021-02-06 10:45:00 -0600,712
2021-02-06 10:50:00 -0600,674
2021-02-06 10:55:00 -0600,922
2021-02-06 11:00:00 -0600,933
2021-02-06 11:05:00 -0600,872
2021-02-06 11:10:00 -0600,846
2021-02-06 11:15:00 -0600,853
2021-02-06 11:20:00 -0600,801
2021-02-06 11:25:00 -0600,869
2021-02-06 11:30:00 -0600,876
2021-02-06 11:35:00 -0600,815
2021-02-06 11:40:00 -0600,703
2021-02-06 11:45:00 -0600,709
2021-02-06 11:50:00 -0600,667
2021-02-06 11:55:00 -0600,676
2021-02-06 12:00:00 -0600,685
2021-02-06 12:05:00 -0600,644
2021-02-06 12:10:00 -0600,586
2021-02-06 12:15:00 -0600,591
2021-02-06 12:20:00 -0600,563
2021-02-06 12:25:00 -0600,712
2021-02-06 12:30:00 -0600,722
2021-02-06 12:35:00 -0600,684
2021-02-06 12:40:00 -0600,711
2021-02-06 12:45:00 -0600,722
2021-02-06 12:50:00 -0600,681
2021-02-06 12:55:00 -0600,667
2021-02-06 13:00:00 -0600,675
2021-02-06 13:05:00 -0600,637
2021-02-06 13:10:00 -0600,508
2021-02-06 13:15:00 -0600,514
2021-02-06 13:20:00 -0600,491
2021-02-06 13:25:00 -0600,460
2021-02-06 13:30:00 -0600,468
2021-02-06 13:35:00 -0600,447
2021-02-06 13:40:00 -0600,439
2021-02-06 13:45:00 -0600,447
2021-02-06 13:50:00 -0600,428
2021-02-06 13:55:00 -0600,425
2021-02-06 14:00:00 -0600,433
2021-02-06 14:05:00 -0600,420
2021-02-06 14:10:00 -0600,459
2021-02-06 14:15:00 -0600,471
2021-02-06 14:20:00 -0600,453
2021-02-06 14:25:00 -0600,492
2021-02-06 14:30:00 -0600,503
2021-02-06 14:35:00 -0600,488
2021-02-06 14:40:00 -0600,548
2021-02-06 14:45:00 -0600,564
2021-02-06 14:50:00 -0600,544
2021-02-06 14:55:00 -0600,516
2021-02-06 15:00:00 -0600,529
2021-02-06 15:05:00 -0600,514
2021-02-06 15:10:00 -0600,531
2021-02-06 15:15:00 -0600,549
2021-02-06 15:20:00 -0600,532
2021-02-06 15:25:00 -0600,535
2021-02-06 15:30:00 -0600,550
2021-02-06 15:35:00 -0600,535
2021-02-06 15:40:00 -0600,576
2021-02-06 15:45:00 -0600,597
2021-02-06 15:50:00 -0600,578
2021-02-06 15:55:00 -0600,538
2021-02-06 16:00:00 -0600,556
2021-02-06 16:05:00 -0600,544
2021-02-06 16:10:00 -0600,537
2021-02-06 16:15:00 -0600,558
2021-02-06 16:20:00 -0600,542
2021-02-06 16:25:00 -0600,711
2021-02-06 16:30:00 -0600,741
2021-02-06 16:35:00 -0600,725
2021-02-06 16:40:00 -0600,643
2021-02-06 16:45:00 -0600,671
2021-02-06 16:50:00 -0600,658
2021-02-06 16:55:00 -0600,287
2021-02-06 17:00:00 -0600,293
2021-02-06 17:05:00 -0600,288
2021-02-06 17:10:00 -0600,190
2021-02-06 17:15:00 -0600,194
2021-02-06 17:20:00 -0600,192
2021-02-06 17:25:00 -0600,130
2021-02-06 17:30:00 -0600,132
2021-02-06 17:35:00 -0600,131
2021-02-06 17:40:00 -0600,6
2021-02-06 17:45:00 -0600,0
2021-02-06 17:50:00 -0600,0
2021-02-06 17:55:00 -0600,0
2021-02-06 18:00:00 -0600,0
2021-02-06 18:05:00 -0600,0
2021-02-06 18:10:00 -0600,0
2021-02-06 18:15:00 -0600,0
2021-02-06 18:20:00 -0600,0
2021-02-06 18:25:00 -0600,0
2021-02-06 18:30:00 -0600,0
2021-02-06 18:35:00 -0600,0
2021-02-06 18:40:00 -0600,0
2021-02-06 18:45:00 -0600,0
2021-02-06 18:50:00 -0600,0
2021-02-06 18:55:00 -0600,0
2021-02-06 19:00:00 -0600,0
2021-02-06 19:05:00 -0600,0
2021-02-06 19:10:00 -0600,0
2021-02-06 19:15:00 -0600,0
2021-02-06 19:20:00 -0600,0
2021-02-06 19:25:00 -0600,0
2021-02-06 19:30:00 -0600,0
2021-02-06 19:35:00 -0600,0
2021-02-06 19:40:00 -0600,0
2021-02-06 19:45:00 -0600,0
2021-02-06 19:50:00 -0600,0
2021-02-06 19:55:00 -0600,0
2021-02-06 20:00:00 -0600,0
2021-02-06 20:05:00 -0600,0
2021-02-06 20:10:00 -0600,0
2021-02-06 20:15:00 -0600,0
2021-02-06 20:20:00 -0600,0
2021-02-06 20:25:00 -0600,0
2021-02-06 20:30:00 -0600,0
2021-02-06 20:35:00 -0600,0
2021-02-06 20:40:00 -0600,0
2021-02-06 20:45:00 -0600,0
2021-02-06 20:50:00 -0600,0
2021-02-06 20:55:00 -0600,0
2021-02-06 21:00:00 -0600,0
2021-02-06 21:05:00 -0600,0
2021-02-06 21:10:00 -0600,0
2021-02-06 21:15:00 -0600,0
2021-02-06 21:20:00 -0600,0
2021-02-06 21:25:00 -0600,0
2021-02-06 21:30:00 -0600,0
2021-02-06 21:35:00 -0600,0
2021-02-06 21:40:00 -0600,0
2021-02-06 21:45:00 -0600,0
2021-02-06 21:50:00 -0600,0
2021-02-06 21:55:00 -0600,0
2021-02-06 22:00:00 -0600,0
2021-02-06 22:05:00 -0600,0
2021-02-06 22:10:00 -0600,0
2021-02-06 22:15:00 -0600,0
2021-02-06 22:20:00 -0600,0
2021-02-06 22:25:00 -0600,0
2021-02-06 22:30:00 -0600,0
2021-02-06 22:35:00 -0600,0
2021-02-06 22:40:00 -0600,0
2021-02-06 22:45:00 -0600,0
2021-02-06 22:50:00 -0600,0
2021-02-06 22:55:00 -0600,0
2021-02-06 23:00:00 -0600,0
2021-02-06 23:05:00 -0600,0
2021-02-06 23:10:00 -0600,0
2021-02-06 23:15:00 -0600,0
2021-02-06 23:20:00 -0600,0
2021-02-06 23:25:00 -0600,0
2021-02-06 23:30:00 -0600,0
2021-02-06 23:35:00 -0600,0
2021-02-06 23:40:00 -0600,0
2021-02-06 23:45:00 -0600,0
2021-02-06 23:50:00 -0600,0
2021-02-06 23:55:00 -0600,0
2021-02-07 00:00:00 -0600,0
2021-02-07 00:05:00 -0600,0
2021-02-07 00:10:00 -0600,0
2021-02-07 00:15:00 -0600,0
2021-02-07 00:20:00 -0600,0
2021-02-07 00:25:00 -0600,0
2021-02-07 00:30:00 -0600,0
2021-02-07 00:35:00 -0600,0
2021-02-07 00:40:00 -0600,0
2021-02-07 00:45:00 -0600,0
2021-02-07 00:50:00 -0600,0
2021-02-07 00:55:00 -0600,0
2021-02-07 01:00:00 -0600,0
2021-02-07 01:05:00 -0600,0
2021-02-07 01:10:00 -0600,0
2021-02-07 01:15:00 -0600,0
2021-02-07 01:20:00 -0600,0
2021-02-07 01:25:00 -0600,0
2021-02-07 01:30:00 -0600,0
2021-02-07 01:35:00 -0600,0
2021-02-07 01:40:00 -0600,0
2021-02-07 01:45:00 -0600,0
2021-02-07 01:50:00 -0600,0
2021-02-07 01:55:00 -0600,0
2021-02-07 02:00:00 -0600,0
2021-02-07 02:05:00 -0600,0
2021-02-07 02:10:00 -0600,0
2021-02-07 02:15:00 -0600,0
2021-02-07 02:20:00 -0600,0
2021-02-07 02:25:00 -0600,0
2021-02-07 02:30:00 -0600,0
2021-02-07 02:35:00 -0600,0
2021-02-07 02:40:00 -0600,0
2021-02-07 02:45:00 -0600,0
2021-02-07 02:50:00 -0600,0
2021-02-07 02:55:00 -0600,0
2021-02-07 03:00:00 -0600,0
2021-02-07 03:05:00 -0600,0
2021-02-07 03:10:00 -0600,0
2021-02-07 03:15:00 -0600,0
2021-02-07 03:20:00 -0600,0
2021-02-07 03:25:00 -0600,0
2021-02-07 03:30:00 -0600,0
2021-02-07 03:35:00 -0600,0
2021-02-07 03:40:00 -0600,0
2021-02-07 03:45:00 -0600,0
2021-02-07 03:50:00 -0600,0
2021-02-07 03:55:00 -0600,0
2021-02-07 04:00:00 -0600,0
2021-02-07 04:05:00 -0600,0
2021-02-07 04:10:00 -0600,0
2021-02-07 04:15:00 -0600,0
2021-02-07 04:20:00 -0600,0
2021-02-07 04:25:00 -0600,0
2021-02-07 04:30:00 -0600,0
2021-02-07 04:35:00 -0600,0
2021-02-07 04:40:00 -0600,0
2021-02-07 04:45:00 -0600,0
2021-02-07 04:50:00 -0600,0
2021-02-07 04:55:00 -0600,0
2021-02-07 05:00:00 -0600,0
2021-02-07 05:05:00 -0600,0
2021-02-07 05:10:00 -0600,0
2021-02-07 05:15:00 -0600,0
2021-02-07 05:20:00 -0600,0
2021-02-07 05:25:00 -0600,0
2021-02-07 05:30:00 -0600,0
2021-02-07 05:35:00 -0600,0
2021-02-07 05:40:00 -0600,0
2021-02-07 05:45:00 -0600,0
2021-02-07 05:50:00 -0600,0
2021-02-07 05:55:00 -0600,0
2021-02-07 06:00:00 -0600,0
2021-02-07 06:05:00 -0600,0
2021-02-07 06:10:00 -0600,0
2021-02-07 06:15:00 -0600,0
2021-02-07 06:20:00 -0600,0
2021-02-07 06:25:00 -0600,0
2021-02-07 06:30:00 -0600,0
2021-02-07 06:35:00 -0600,0
2021-02-07 06:40:00 -0600,0
2021-02-07 06:45:00 -0600,0
2021-02-07 06:50:00 -0600,0
2021-02-07 06:55:00 -0600,0
2021-02-07 07:00:00 -0600,0
2021-02-07 07:05:00 -0600,0
2021-02-07 07:10:00 -0600,0
2021-02-07 07:15:00 -0600,0
2021-02-07 07:20:00 -0600,0
2021-02-07 07:25:00 -0600,0
2021-02-07 07:30:00 -0600,0
2021-02-07 07:35:00 -0600,0
2021-02-07 07:40:00 -0600,13
2021-02-07 07:45:00 -0600,38
2021-02-07 07:50:00 -0600,39
2021-02-07 07:55:00 -0600,47
2021-02-07 08:00:00 -0600,65
2021-02-07 08:05:00 -0600,65
2021-02-07 08:10:00 -0600,71
2021-02-07 08:15:00 -0600,77
2021-02-07 08:20:00 -0600,77
2021-02-07 08:25:00 -0600,88
2021-02-07 08:30:00 -0600,111
2021-02-07 08:35:00 -0600,111
2021-02-07 08:40:00 -0600,129
2021-02-07 08:45:00 -0600,156
2021-02-07 08:50:00 -0600,156
2021-02-07 08:55:00 -0600,179
2021-02-07 09:00:00 -0600,217
2021-02-07 09:05:00 -0600,217
2021-02-07 09:10:00 -0600,212
2021-02-07 09:15:00 -0600,238
2021-02-07 09:20:00 -0600,238
2021-02-07 09:25:00 -0600,244
2021-02-07 09:30:00 -0600,281
2021-02-07 09:35:00 -0600,281
2021-02-07 09:40:00 -0600,314
2021-02-07 09:45:00 -0600,381
2021-02-07 09:50:00 -0600,381
2021-02-07 09:55:00 -0600,406
2021-02-07 10:00:00 -0600,480
2021-02-07 10:05:00 -0600,480
2021-02-07 10:10:00 -0600,447
2021-02-07 10:15:00 -0600,485
2021-02-07 10:20:00 -0600,485
2021-02-07 10:25:00 -0600,471
2021-02-07 10:30:00 -0600,530
2021-02-07 10:35:00 -0600,530
2021-02-07 10:40:00 -0600,470
2021-02-07 10:45:00 -0600,503
2021-02-07 10:50:00 -0600,503
2021-02-07 10:55:00 -0600,499
2021-02-07 11:00:00 -0600,565
2021-02-07 11:05:00 -0600,565
2021-02-07 11:10:00 -0600,548
2021-02-07 11:15:00 -0600,620
2021-02-07 11:20:00 -0600,620
2021-02-07 11:25:00 -0600,550
2021-02-07 11:30:00 -0600,588
2021-02-07 11:35:00 -0600,588
2021-02-07 11:40:00 -0600,524
2021-02-07 11:45:00 -0600,560
2021-02-07 11:50:00 -0600,560
2021-02-07 11:55:00 -0600,538
2021-02-07 12:00:00 -0600,604
2021-02-07 12:05:00 -0600,604
2021-02-07 12:10:00 -0600,571
2021-02-07 12:15:00 -0600,641
2021-02-07 12:20:00 -0600,641
2021-02-07 12:25:00 -0600,581
2021-02-07 12:30:00 -0600,628
2021-02-07 12:35:00 -0600,628
2021-02-07 12:40:00 -0600,612
2021-02-07 12:45:00 -0600,706
2021-02-07 12:50:00 -0600,706
2021-02-07 12:55:00 -0600,724
2021-02-07 13:00:00 -0600,857
2021-02-07 13:05:00 -0600,857
2021-02-07 13:10:00 -0600,652
2021-02-07 13:15:00 -0600,587
2021-02-07 13:20:00 -0600,587
2021-02-07 13:25:00 -0600,551
2021-02-07 13:30:00 -0600,613
2021-02-07 13:35:00 -0600,613
2021-02-07 13:40:00 -0600,563
2021-02-07 13:45:00 -0600,613
2021-02-07 13:50:00 -0600,613
2021-02-07 13:55:00 -0600,502
2021-02-07 14:00:00 -0600,493
2021-02-07 14:05:00 -0600,493
2021-02-07 14:10:00 -0600,424
2021-02-07 14:15:00 -0600,434
2021-02-07 14:20:00 -0600,434
2021-02-07 14:25:00 -0600,407
2021-02-07 14:30:00 -0600,453
2021-02-07 14:35:00 -0600,453
2021-02-07 14:40:00 -0600,395
2021-02-07 14:45:00 -0600,407
2021-02-07 14:50:00 -0600,407
2021-02-07 14:55:00 -0600,389
2021-02-07 15:00:00 -0600,438
2021-02-07 15:05:00 -0600,438
2021-02-07 15:10:00 -0600,353
2021-02-07 15:15:00 -0600,328
2021-02-07 15:20:00 -0600,328
2021-02-07 15:25:00 -0600,281
2021-02-07 15:30:00 -0600,283
2021-02-07 15:35:00 -0600,283
2021-02-07 15:40:00 -0600,253
2021-02-07 15:45:00 -0600,267
2021-02-07 15:50:00 -0600,267
2021-02-07 15:55:00 -0600,213
2021-02-07 16:00:00 -0600,191
2021-02-07 16:05:00 -0600,191
2021-02-07 16:10:00 -0600,169
2021-02-07 16:15:00 -0600,172
2021-02-07 16:20:00 -0600,172
2021-02-07 16:25:00 -0600,148
2021-02-07 16:30:00 -0600,145
2021-02-07 16:35:00 -0600,145
2021-02-07 16:40:00 -0600,115
2021-02-07 16:45:00 -0600,99
2021-02-07 16:50:00 -0600,99
2021-02-07 16:55:00 -0600,77
2021-02-07 17:00:00 -0600,64
2021-02-07 17:05:00 -0600,64
2021-02-07 17:10:00 -0600,43
2021-02-07 17:15:00 -0600,26
2021-02-07 17:20:00 -0600,26
2021-02-07 17:25:00 -0600,14
2021-02-07 17:30:00 -0600,0
2021-02-07 17:35:00 -0600,0
2021-02-07 17:40:00 -0600,0
2021-02-07 17:45:00 -0600,0
2021-02-07 17:50:00 -0600,0
2021-02-07 17:55:00 -0600,0
2021-02-07 18:00:00 -0600,0
2021-02-07 18:05:00 -0600,0
2021-02-07 18:10:00 -0600,0
2021-02-07 18:15:00 -0600,0
2021-02-07 18:20:00 -0600,0
2021-02-07 18:25:00 -0600,0
2021-02-07 18:30:00 -0600,0
2021-02-07 18:35:00 -0600,0
2021-02-07 18:40:00 -0600,0
2021-02-07 18:45:00 -0600,0
2021-02-07 18:50:00 -0600,0
2021-02-07 18:55:00 -0600,0
2021-02-07 19:00:00 -0600,0
2021-02-07 19:05:00 -0600,0
2021-02-07 19:10:00 -0600,0
2021-02-07 19:15:00 -0600,0
2021-02-07 19:20:00 -0600,0
2021-02-07 19:25:00 -0600,0
2021-02-07 19:30:00 -0600,0
2021-02-07 19:35:00 -0600,0
2021-02-07 19:40:00 -0600,0
2021-02-07 19:45:00 -0600,0
2021-02-07 19:50:00 -0600,0
2021-02-07 19:55:00 -0600,0
2021-02-07 20:00:00 -0600,0
2021-02-07 20:05:00 -0600,0
2021-02-07 20:10:00 -0600,0
2021-02-07 20:15:00 -0600,0
2021-02-07 20:20:00 -0600,0
2021-02-07 20:25:00 -0600,0
2021-02-07 20:30:00 -0600,0
2021-02-07 20:35:00 -0600,0
2021-02-07 20:40:00 -0600,0
2021-02-07 20:45:00 -0600,0
2021-02-07 20:50:00 -0600,0
2021-02-07 20:55:00 -0600,0
2021-02-07 21:00:00 -0600,0
2021-02-07 21:05:00 -0600,0
2021-02-07 21:10:00 -0600,0
2021-02-07 21:15:00 -0600,0
2021-02-07 21:20:00 -0600,0
2021-02-07 21:25:00 -0600,0
2021-02-07 21:30:00 -0600,0
2021-02-07 21:35:00 -0600,0
2021-02-07 21:40:00 -0600,0
2021-02-07 21:45:00 -0600,0
2021-02-07 21:50:00 -0600,0
2021-02-07 21:55:00 -0600,0
2021-02-07 22:00:00 -0600,0
2021-02-07 22:05:00 -0600,0
2021-02-07 22:10:00 -0600,0
2021-02-07 22:15:00 -0600,0
2021-02-07 22:20:00 -0600,0
2021-02-07 22:25:00 -0600,0
2021-02-07 22:30:00 -0600,0
2021-02-07 22:35:00 -0600,0
2021-02-07 22:40:00 -0600,0
2021-02-07 22:45:00 -0600,0
2021-02-07 22:50:00 -0600,0
2021-02-07 22:55:00 -0600,0
2021-02-07 23:00:00 -0600,0
2021-02-07 23:05:00 -0600,0
2021-02-07 23:10:00 -0600,0
2021-02-07 23:15:00 -0600,0
2021-02-07 23:20:00 -0600,0
2021-02-07 23:25:00 -0600,0
2021-02-07 23:30:00 -0600,0
2021-02-07 23:35:00 -0600,0
2021-02-07 23:40:00 -0600,0
2021-02-07 23:45:00 -0600,0
2021-02-07 23:50:00 -0600,0
2021-02-07 23:55:00 -0600,0
2021-02-08 00:00:00 -0600,0
